input,target
116.24,2042.9599999999998
93.88,-21431.75
94.72,7998.8
89.27,-487.5850000000005
108.65,-11766.945
76.98,-6336.329999999999
117.45,-5036.074999999999
92.39,8935.385
103.19,8793.675
97.51,18151.555
114.62,10005.16
79.4,-11064.789999999999
96.78,-11110.3
96.16,14270.130000000001
111.34,19092.73
89.0,367.02
98.28,8615.57
91.22,-12236.7
100.42,-16346.410000000002
105.83,-8482.425
88.99,-827.6850000000004
111.45,-1784.5350000000003
109.02,1053.9699999999998
105.02,-1677.0300000000007
109.01,10147.815
93.16,17146.85
98.77,3404.455
90.64,23094.49
97.32,-3345.7900000000004
105.3,-2009.3799999999997
93.08,6746.29
96.03,-589.0749999999998
93.13,14640.985
91.55,-3588.805
93.29,16102.285
99.87,5017.785
88.83,28393.844999999998
102.34,-1489.7799999999997
116.6,1559.3599999999997
107.42,4762.83
98.08,-18788.84
91.12,8831.81
92.53,7660.625
116.92,4689.24
100.51,-12348.404999999999
93.63,-12579.895
101.91,9004.445
121.0,15472.29
101.2,19061.25
106.17,-5686.235000000001
103.0,-7136.48
96.48,253.25000000000045
88.57,-17025.915
96.51,-2915.755
97.91,11534.154999999999
105.87,19605.065000000002
108.39,6127.445
109.31,19769.495000000003
102.86,7275.959999999999
108.85,5263.565
92.46,1135.6199999999997
112.53,5331.535
105.13,687.9349999999995
97.02,1579.9999999999998
104.89,-3389.775
99.24,5647.139999999999
111.32,3569.74
115.2,-11252.199999999999
121.86,1339.7199999999998
86.04,-5902.489999999999
85.56,-17842.42
94.96,7765.12
101.6,18715.68
108.76,27044.48
103.16,18800.58
79.78,-6244.7300000000005
96.94,14739.12
108.28,14531.529999999999
102.3,-16728.149999999998
107.62,11925.3
97.78,9284.060000000001
97.99,4646.775
101.87,6023.205
104.1,3788.12
101.98,19459.75
101.19,-901.5949999999998
93.29,875.9550000000002
103.78,3269.18
101.22,5873.85
111.29,-14208.154999999999
111.99,17325.434999999998
101.85,5398.424999999999
96.25,8656.875
93.61,4858.265
104.23,1344.6050000000002
100.77,-448.9350000000004
96.56,3936.22
100.44,4613.9400000000005
93.8,14443.52
106.98,6753.47
95.53,1608.7749999999999
112.25,23319.275
104.03,-9591.345000000001
105.94,-10140.92
89.05,6292.045
101.69,1007.815
107.41,-14439.954999999998
90.46,-333.27000000000044
97.34,-4107.6900000000005
100.33,14401.355000000001
86.27,-3551.2850000000008
103.15,13682.225
108.46,7935.849999999999
91.4,754.3900000000003
103.51,3398.775
86.88,6966.43
99.61,-20012.285
83.84,5857.799999999999
111.21,-369.2950000000001
104.09,21183.934999999998
99.75,-3840.3149999999996
92.25,14269.265
112.74,-21680.68
119.67,11826.185
81.42,5274.34
112.36,986.8200000000002
116.28,2367.6499999999996
103.38,577.4799999999996
88.01,6944.335
108.63,2000.7249999999997
98.19,-14852.585000000001
93.96,1037.6699999999998
87.7,25052.07
105.51,3716.5150000000003
107.93,6229.745000000001
93.76,-1490.87
105.21,4979.445
88.56,4510.54
108.02,712.5899999999997
100.47,11726.965
98.13,-6207.8150000000005
98.98,1746.9400000000003
108.69,8395.585
107.5,638.71
105.29,-8997.454999999998
101.38,8704.73
100.78,-6717.820000000001
106.18,-1204.5899999999997
102.32,-5130.719999999999
106.83,2181.035
96.9,-1308.4099999999994
75.65,-2408.5749999999994
110.39,10206.685
121.87,21373.125
104.41,-360.63499999999976
99.0,8276.05
98.64,-515.6100000000001
98.81,4033.125
100.17,14362.695
88.78,3240.72
94.83,-5233.155000000001
90.03,-4523.3550000000005
102.49,-3011.5150000000003
97.03,2856.375
104.95,11811.085000000001
98.25,-10561.345
109.86,-6992.16
102.14,-6100.139999999999
121.91,-13745.794999999998
81.04,15760.95
93.53,2518.875
109.01,22362.595
125.28,-10392.3
97.51,15945.875
100.44,-3923.0699999999997
97.74,-1062.63
113.31,-6403.6849999999995
97.13,-6506.174999999999
106.8,-9950.050000000001
96.8,5145.73
87.27,-10450.275000000001
103.14,757.75
105.03,3141.395
112.93,10140.475
98.9,4050.3700000000003
93.83,6105.075000000001
105.63,8395.835
102.41,2980.995
102.81,6799.1849999999995
99.27,-6739.465000000001
111.6,-4320.9
103.69,22167.655
119.05,3543.685
111.11,-3686.155
106.59,17079.795
83.73,1015.3350000000003
106.02,-3201.3
104.2,-11281.82
108.11,11122.275
110.44,-7464.59
95.99,-2432.635
108.24,9772.32
94.38,4744.929999999999
119.55,2812.005
86.68,533.8600000000001
82.39,14002.165
83.49,24879.185
91.09,-2679.365
88.81,8427.744999999999
119.56,22964.58
96.74,13771.14
86.57,-4197.9349999999995
111.14,-887.0400000000004
94.13,-3078.725
87.63,-6431.715
108.76,-2891.87
106.23,5888.765
95.65,-2922.9649999999997
114.08,12271.44
101.29,4351.895
116.17,-398.0750000000003
105.03,12094.314999999999
115.59,6745.215
101.09,5761.924999999999
87.8,13108.279999999999
124.49,9559.595
94.54,1824.4900000000002
98.01,12394.855
93.0,5959.68
97.97,32191.175
102.43,14141.005
102.02,14673.739999999998
106.61,16191.535
117.92,4424.96
98.8,16172.35
87.67,2937.505
88.18,-5592.24
93.34,-2762.99
83.26,7848.9400000000005
108.25,-12279.575
95.02,5011.639999999999
96.89,-4298.355
99.98,10261.55
86.03,-4807.825
91.39,21540.425
106.75,10964.055
106.19,-9419.795
95.57,20532.475
118.11,1359.8249999999998
86.94,-4593.09
96.55,-7263.215
97.69,8687.195
72.07,17273.355
119.38,-2113.1800000000007
103.66,-6784.579999999999
89.55,-8635.725
120.51,18669.605
105.86,19966.02
104.3,-273.55999999999995
93.93,8271.915
101.06,3083.2799999999997
84.74,2008.2699999999998
107.95,12962.705
96.26,7375.490000000001
101.34,6415.77
112.02,520.8199999999997
102.85,11322.925
102.62,339.85000000000036
102.76,3663.4000000000005
92.67,5051.205
108.36,-8676.58
115.43,559.6650000000004
107.59,185.4649999999997
108.85,4361.955
91.23,-8305.665
91.32,-9050.26
85.59,18875.115
112.32,15020.2
97.46,11892.919999999998
114.0,21755.19
92.18,7037.4400000000005
95.62,2035.6200000000003
100.95,7930.735000000001
109.21,-15431.965
100.61,-7882.225
102.11,10730.725
100.17,3411.335
101.77,-9642.375
88.84,9324.99
100.81,13093.725
98.13,9701.765
99.43,2759.6450000000004
104.92,-5130.43
93.19,3948.245
99.15,7323.3150000000005
97.03,-596.4749999999999
104.17,9237.545
107.85,6463.745
90.45,6119.875
105.86,-17066.670000000002
120.66,14521.060000000001
85.29,19875.265
91.7,-1197.83
91.19,-11957.695
97.21,9384.195
116.23,-1081.585
100.13,-6586.155000000001
93.05,15045.185
106.22,-10564.080000000002
94.0,10071.29
111.23,-9054.825
103.05,17795.705
113.89,8669.165
93.39,304.44500000000016
130.31,5498.155
108.25,9152.494999999999
106.55,11578.715
99.49,11342.355
92.74,8325.869999999999
91.32,-1958.56
98.64,9679.32
92.03,-10276.325
102.83,13207.245
91.74,11558.13
106.21,17210.215
109.56,-2516.2200000000003
92.94,4726.79
111.93,12026.725
97.62,6185.99
111.55,-834.395
104.38,6286.9
111.22,4102.53
90.03,12732.955000000002
98.93,-3237.265
114.51,6917.435
93.82,5820.82
79.63,10031.994999999999
80.57,1758.4649999999997
74.94,3588.82
78.86,1725.73
95.88,3294.9999999999995
112.79,3553.6850000000004
95.58,-322.25999999999976
103.24,31451.82
98.9,-5392.66
100.09,-8651.355
98.32,-4927.51
98.26,-4073.5999999999995
104.61,3334.975
88.24,17030.65
110.1,20271.89
109.2,5733.84
98.05,-21961.605
108.05,7169.115
92.99,-10240.355
94.63,-2090.8050000000007
101.56,-8369.65
98.1,7278.279999999999
95.51,-3323.0149999999994
93.28,10596.24
94.43,7683.135
109.39,965.6950000000002
80.57,3292.9849999999997
103.52,12361.560000000001
97.64,-713.3000000000002
107.28,12458.23
105.15,3043.9150000000004
72.17,4925.155
105.85,11250.835
103.24,16494.15
100.22,8294.83
95.31,3520.675
108.53,10547.025
95.87,-12500.445
118.35,20029.295
105.64,-10002.89
121.38,12769.18
92.14,-2801.3700000000003
82.44,7616.9400000000005
107.15,2132.405
108.53,6376.0650000000005
100.35,-4917.195
84.61,-18995.675
95.52,7009.92
106.18,-2736.5499999999997
98.16,-3462.4799999999996
98.84,-4208.61
98.25,22870.735
90.66,-3026.79
94.67,6185.5650000000005
85.73,-8959.665
117.68,18850.21
95.25,-2627.5550000000003
104.78,-22780.629999999997
89.78,29887.79
107.95,-7659.014999999999
81.27,15598.055
109.21,10691.634999999998
99.65,9591.125
121.11,1409.005
86.93,4573.3550000000005
100.76,15342.54
103.67,182.625
112.33,5969.165
95.77,12233.884999999998
100.86,3940.12
78.58,-1823.1399999999999
91.7,17343.64
104.52,6634.75
111.04,2164.9900000000002
97.18,-4764.959999999999
120.56,-6348.889999999999
117.6,12554.64
99.39,12554.075
75.86,-19363.38
82.22,-3617.21
92.22,12491.59
111.16,27663.45
103.1,24678.09
79.06,11859.99
97.71,16743.475
116.13,-1702.225
96.25,10710.975
92.5,-9520.4
120.55,-1911.9850000000001
100.53,6305.875
95.21,24613.274999999998
103.5,10666.380000000001
100.17,5823.455
95.71,1248.3149999999998
112.08,-9775.99
111.16,9449.01
108.41,-154.43499999999995
98.97,5439.035
111.47,-5463.474999999999
99.5,4277.3
104.67,-12147.855000000001
110.34,8434.43
108.09,16524.005
117.9,12765.460000000001
104.51,24355.795000000002
83.16,5811.92
88.4,7779.83
113.5,8640.4
96.69,-5818.254999999999
103.87,24730.365
91.49,12706.225
110.01,957.0450000000001
96.15,-6065.744999999999
114.58,9339.78
94.68,11493.22
111.18,4799.84
106.74,5146.32
92.78,978.6199999999999
110.99,3387.725
90.98,16156.3
91.78,16835.47
107.22,-11701.560000000001
93.75,4278.165
94.06,-9142.18
96.56,-10381.87
90.0,8634.529999999999
110.45,-5016.965
106.09,-28267.825
99.31,9510.485
98.92,15868.48
104.5,23605.02
117.65,-344.60499999999956
108.71,17800.105
94.92,-23285.059999999998
107.77,-7117.015
98.81,8233.395
98.01,7734.645
118.66,16853.31
95.81,12519.095
95.21,2118.205
80.48,17777.12
85.98,9517.220000000001
104.51,20388.445
93.05,-5174.745000000001
105.15,6239.615
88.85,-1556.0350000000003
92.33,10905.195
106.75,1090.355
114.61,1007.085
105.92,-10004.34
111.98,6527.43
117.05,14754.914999999999
110.4,13479.16
90.82,-27360.31
98.95,-13148.484999999999
106.3,23323.56
95.85,1077.1649999999997
104.52,1728.4499999999996
84.21,14251.755000000001
91.71,4793.605
105.29,-3084.5549999999994
77.63,299.2449999999999
88.92,21713.670000000002
99.82,-10739.4
82.81,15567.955
100.57,-26.53500000000031
92.0,123.71000000000004
97.08,21620.07
97.41,-3427.7349999999997
101.89,11488.225
94.36,-722.5500000000002
100.9,-11213.22
93.99,1236.4949999999997
105.56,14938.84
116.94,1737.75
101.97,8634.305
101.7,5017.38
88.36,3193.29
106.93,-883.6149999999993
92.42,4166.63
91.91,-17495.675
105.57,-1233.3350000000005
101.81,-14904.234999999999
111.07,6114.625
114.43,7066.715
94.6,-5045.35
101.28,11132.119999999999
117.6,7575.11
109.67,6310.655
107.13,-316.5750000000003
113.06,8206.26
93.95,13437.545
106.37,-3330.145
114.09,-4658.695
116.21,15464.515
91.94,-20350.11
97.48,-23169.760000000002
103.83,-14950.455
97.11,4809.265
96.08,4484.18
106.84,8253.67
96.47,3732.105
82.12,17908.46
103.62,18948.24
95.76,14540.79
92.68,-8701.26
84.34,6238.15
110.14,-5272.76
77.73,-2606.335
83.01,-7671.8150000000005
97.24,3102.9399999999996
112.29,8896.085
113.1,4266.469999999999
88.45,-9205.965
98.22,-12234.64
84.9,-5001.4
110.11,-4388.025
85.23,10472.244999999999
98.57,-156.42500000000018
110.33,1508.405
97.78,1442.94
114.7,14496.83
91.3,19175.8
103.69,7463.135
108.53,857.105
98.6,17062.32
113.86,7885.139999999999
105.48,-963.8299999999999
83.63,12686.455
139.59,6359.795
106.49,-11062.365
101.07,9381.695
86.01,5651.555
100.82,-15461.4
95.4,-18570.73
106.44,4639.43
103.72,10027.02
118.53,9730.965
101.42,-10486.49
105.14,-233.32999999999993
103.72,9859.36
98.52,-12322.66
98.17,3877.015
111.01,5549.095
107.8,12555.46
93.71,-21650.765
88.87,4190.405000000001
99.33,23240.785
111.61,-2777.9649999999997
99.72,-90.92999999999984
117.46,13152.45
92.25,-4787.805
101.42,14692.859999999999
74.84,7717.95
94.04,-12842.509999999998
96.91,3991.685
105.11,-11353.965
117.11,13127.335
100.35,-13716.065000000002
114.54,-14594.07
106.62,-8091.130000000001
109.86,-4650.0
95.34,16087.279999999999
113.85,3319.845
89.27,5662.785
104.95,13979.975
90.48,-4188.46
94.82,-2861.2500000000005
85.39,-5840.135
94.84,10771.67
103.51,19519.815000000002
99.31,5646.375
86.52,-3563.9400000000005
114.71,-1674.955
103.37,-7940.355
110.08,10698.89
107.85,-7309.865000000002
93.35,330.8449999999998
80.55,-9202.835000000001
90.85,-16193.705000000002
112.25,-21945.925
89.46,-6141.090000000001
108.16,5509.66
93.88,-284.82000000000016
103.93,964.1150000000002
81.76,-8190.119999999999
111.67,-5880.885
99.6,-7609.220000000001
108.86,5462.57
101.9,23614.5
107.98,1959.6600000000003
98.98,-10643.91
107.43,16032.845
84.9,-7366.209999999999
89.19,8325.625
107.25,-1125.4250000000002
99.61,3878.935
97.71,37336.784999999996
98.2,-4450.16
105.02,-2633.6900000000005
94.07,6651.485
105.1,3016.08
90.84,-1260.0900000000001
95.93,-3928.2149999999997
109.85,9285.365
110.71,14180.425
89.03,-6775.425
108.39,-8028.4349999999995
89.61,21062.165
107.33,-10947.994999999999
81.01,9654.135
88.83,7130.585000000001
94.91,-8104.945000000001
98.34,10624.31
114.24,-7517.84
109.04,-7539.79
115.75,-10335.125
112.07,11790.965
97.17,-1499.775
97.34,13851.380000000001
110.69,-4695.355
100.4,9238.83
98.43,17106.225000000002
86.65,1812.6850000000004
98.94,-8206.86
72.09,-1196.9650000000001
95.44,15508.29
90.2,10172.039999999999
106.93,-568.5149999999999
95.21,-14509.815000000002
96.71,10135.025
113.47,19799.895
89.51,19245.995
103.17,7504.584999999999
81.05,591.7350000000001
100.9,-4753.76
104.1,-2520.9700000000007
108.6,-13155.2
91.01,24151.325
103.2,2907.96
103.18,27021.04
99.81,2329.2349999999997
101.5,-13057.43
104.64,21837.170000000002
103.98,-5396.88
90.04,-1602.8599999999997
88.04,19200.73
125.06,18432.059999999998
119.2,-16596.460000000003
86.08,2665.9900000000002
104.5,-7678.1
106.27,8662.615
107.51,21430.825
101.4,-2052.1999999999994
90.73,17729.495
98.18,-6261.950000000001
95.09,24652.954999999998
101.34,-5135.670000000001
97.32,-1635.1200000000003
98.68,6009.31
110.19,-10615.145
112.31,18951.545
88.19,-7980.375
95.4,9079.220000000001
92.09,-10052.555
112.24,4551.15
99.41,2956.745
114.49,-360.46500000000015
95.22,7826.4
100.26,-8080.389999999999
86.51,17887.215
113.03,5501.885
96.37,-24945.155
85.15,22682.695
94.08,7426.58
76.95,17912.625
99.68,1300.8700000000003
101.12,-19511.99
102.88,-1029.3400000000006
114.98,-8723.810000000001
96.99,2603.3749999999995
108.07,-1501.1350000000007
103.12,5265.280000000001
98.07,-14622.945000000002
79.23,2984.3350000000005
109.48,-1226.6799999999994
94.96,9261.369999999999
100.18,-13837.539999999999
87.3,-1558.06
102.83,19750.305
101.08,-8697.689999999999
100.29,10469.385
98.65,16343.885
110.49,3299.0449999999996
109.66,13259.740000000002
107.26,13715.83
133.21,19790.465
94.0,-781.3200000000002
96.2,1841.11
89.85,10811.654999999999
104.36,-4243.459999999999
93.13,3350.9749999999995
73.02,-4728.6
87.87,-20580.375
100.72,6451.110000000001
110.1,20412.35
84.43,-1115.5349999999999
93.88,3736.3099999999995
98.61,-1493.4450000000002
92.71,-4551.975
105.31,4602.995
100.04,13810.529999999999
103.21,25336.335
92.75,11123.645
115.37,-6064.855
100.0,-11190.16
112.94,16542.98
95.61,6113.255
105.9,-2844.68
93.21,-7688.815
90.49,-5287.275000000001
92.96,15199.529999999999
99.54,2842.38
97.81,-10991.495
115.39,12275.185000000001
88.51,5830.585000000001
89.1,-163.77000000000044
117.0,9675.65
106.09,-5011.095
81.19,12145.345
104.97,-11017.025000000001
102.37,-5882.145
78.56,-11342.75
96.3,-1198.44
99.83,-4499.695
107.31,-323.5050000000001
109.54,3418.65
100.96,8651.81
110.33,4860.385
98.54,5554.07
91.43,18861.855
90.66,130.22000000000025
105.43,-11337.745
80.42,11996.63
106.78,21645.49
88.93,4615.255
96.41,11365.845000000001
105.05,-3322.145
112.18,5308.24
80.59,8858.244999999999
91.94,6619.93
100.49,-2302.035
94.04,19204.52
108.62,5071.070000000001
79.14,11745.75
103.62,7248.200000000001
104.26,11946.67
100.49,12427.475
111.02,1254.5599999999995
87.7,11041.640000000001
111.09,25022.805
92.97,22855.504999999997
107.26,10941.84
96.76,19853.73
108.14,-9751.439999999999
107.8,18041.86
85.36,3382.24
98.46,-14836.32
99.08,4704.05
97.62,12770.369999999999
92.44,-4110.86
118.51,23015.875
102.09,16636.025
115.55,-9196.865
94.31,12997.355
89.38,3875.8199999999997
101.32,-2396.5400000000004
94.37,-258.03499999999985
123.9,-640.9999999999995
102.45,-9007.984999999999
111.53,-1051.5649999999996
97.76,9938.57
96.74,17239.989999999998
99.69,17653.925
103.56,-2545.0299999999997
108.5,2166.77
98.78,-5550.919999999999
93.19,13172.315
89.32,-13727.269999999999
99.23,-10576.255000000001
105.73,-3103.705
104.58,5734.42
99.82,-136.97000000000025
94.0,3227.64
101.47,3600.185
105.72,5587.26
99.63,-7275.914999999999
101.12,-279.4399999999996
98.49,8810.064999999999
109.15,6161.365
95.62,13879.48
101.86,-4325.51
103.94,12262.78
107.26,17967.68
114.96,2110.3799999999997
106.75,5945.175
105.99,5514.584999999999
85.3,7988.360000000001
106.06,7144.04
122.94,18474.55
91.7,7960.5
89.8,11413.92
97.85,6329.695
110.21,-7026.295000000001
105.25,7573.725
95.23,634.9550000000004
99.64,-3281.85
110.37,-5547.424999999999
106.73,2581.295
124.29,-2253.795
110.06,23783.550000000003
103.54,19155.69
106.15,598.2750000000001
96.51,10065.125
90.22,14351.330000000002
101.72,1404.07
104.91,21712.085000000003
86.05,11875.625
94.78,1903.6999999999998
96.31,-15025.535000000002
102.66,-6498.419999999999
97.4,6187.63
104.45,-1166.9150000000004
100.98,2902.36
110.6,-4469.84
82.89,5027.375
116.57,-997.6350000000007
114.18,-12014.57
100.5,-321.17999999999984
106.5,-2442.01
106.07,-12251.445
92.63,17086.985
101.65,2369.8150000000005
107.78,48.63000000000011
103.1,10678.3
110.51,2574.6050000000005
100.95,10781.914999999999
100.81,-11701.845
92.32,-7520.799999999999
96.35,8420.955
95.4,17858.67
117.05,3900.145
102.41,5317.845
90.01,-5459.135
103.99,2902.3349999999996
98.08,-4067.93
69.46,546.1499999999996
104.8,10449.2
84.47,-17381.305
105.78,5386.55
90.39,-5258.525
85.42,-3830.5099999999998
104.94,14612.4
85.06,5578.73
95.53,12279.965
102.04,-14495.529999999999
106.12,-835.5099999999998
107.45,-1229.4450000000002
99.64,-2825.28
91.68,7228.59
119.24,12626.029999999999
93.94,-8172.620000000001
118.04,-5996.409999999999
95.47,-9577.735
111.61,14910.175
110.7,-1741.0000000000005
89.54,1747.1600000000003
103.55,-133.83500000000004
107.55,-6326.295
107.01,7026.415000000001
98.01,6849.575000000001
103.02,12585.369999999999
96.05,705.3250000000003
88.28,-248.32999999999993
109.84,-2475.1000000000004
94.4,17790.62
113.8,13576.57
106.02,2859.7599999999998
91.07,9297.375
98.39,-2827.5449999999996
97.14,23537.52
91.29,-3101.3149999999996
105.01,-564.0849999999996
95.21,-776.4150000000004
116.32,20590.109999999997
108.61,4818.625
91.2,13655.79
99.81,1973.235
97.73,-9118.985
84.35,10357.475
109.31,-2900.615
109.5,-9815.48
109.26,-798.3299999999999
95.43,9257.185
110.69,21048.894999999997
97.9,-10858.83
109.35,-18625.405000000002
118.13,12934.535
101.4,6123.210000000001
85.81,-2987.5249999999996
96.83,7166.9349999999995
106.41,10569.935000000001
112.2,22572.789999999997
88.66,1430.71
98.09,15819.744999999999
102.33,-1366.4950000000003
104.35,-1884.0149999999999
109.1,7595.279999999999
90.52,-8358.82
95.77,-10068.605
110.08,13019.37
103.92,-16431.19
104.48,4350.120000000001
111.25,175.70499999999993
101.04,-618.4799999999996
105.28,-10082.009999999998
96.85,-17375.095
86.55,-3939.305
87.05,-8967.155
100.74,-1151.62
98.0,3899.36
93.45,-4537.375
103.18,-7548.26
91.1,5708.959999999999
101.11,-4504.495000000001
99.8,-6521.42
91.6,-167.73000000000047
77.02,5234.0199999999995
114.57,24611.864999999998
103.17,19312.305
73.36,-10366.33
95.74,-10292.42
103.94,3847.34
97.72,8580.45
105.8,1939.8400000000001
90.27,24506.565000000002
101.75,14904.075
99.47,19464.405
98.17,-1154.525
97.79,-5956.204999999999
102.0,-7561.879999999999
109.33,2226.745
94.7,-9665.15
95.93,-3382.055
101.61,-1178.5949999999998
98.8,12486.25
103.86,-1531.0300000000002
107.18,-10771.65
112.91,-1000.9749999999995
98.84,4930.45
77.23,7994.695000000001
99.3,-6157.9400000000005
103.54,9661.720000000001
98.13,16891.225
